date,Hong_Kong,United_Kingdom
2021-02-22,4842.0,145451.0
2021-02-23,4842.0,145862.0
2021-02-24,4842.0,146240.0
2021-02-25,4843.0,146619.0
2021-02-26,4843.0,146985.0
2021-02-27,4843.0,147340.0
2021-02-28,4843.0,147643.0
2021-03-01,4844.0,147951.0
2021-03-02,4845.0,148231.0
2021-03-03,4845.0,148527.0
2021-03-04,4845.0,148770.0
2021-03-05,4846.0,148988.0
2021-03-06,4846.0,149222.0
2021-03-07,4848.0,149444.0
2021-03-08,4848.0,149653.0
2021-03-09,4848.0,149850.0
2021-03-10,4848.0,150047.0
2021-03-11,4849.0,150231.0
2021-03-12,4849.0,150392.0
2021-03-13,4849.0,150565.0
2021-03-14,4849.0,150700.0
2021-03-15,4849.0,150835.0
2021-03-16,4849.0,150973.0
2021-03-17,4849.0,151112.0
2021-03-18,4849.0,151226.0
2021-03-19,4849.0,151353.0
2021-03-20,4849.0,151453.0
2021-03-21,4849.0,151557.0
2021-03-22,4849.0,151658.0
2021-03-23,4849.0,151785.0
2021-03-24,4850.0,151892.0
2021-03-25,4850.0,151987.0
2021-03-26,4850.0,152057.0
2021-03-27,4851.0,152136.0
2021-03-28,4851.0,152211.0
2021-03-29,4851.0,152276.0
2021-03-30,4851.0,152326.0
2021-03-31,4851.0,152397.0
2021-04-01,4851.0,152453.0
2021-04-02,4851.0,152526.0
2021-04-03,4851.0,152589.0
2021-04-04,4851.0,152639.0
2021-04-05,4851.0,152681.0
2021-04-06,4851.0,152734.0
2021-04-07,4851.0,152779.0
2021-04-08,4851.0,152824.0
2021-04-09,4851.0,152870.0
2021-04-10,4853.0,152931.0
2021-04-11,4853.0,152969.0
2021-04-12,4854.0,153012.0
2021-04-13,4854.0,153053.0
2021-04-14,4855.0,153091.0
2021-04-15,4856.0,153138.0
2021-04-16,4856.0,153173.0
2021-04-17,4856.0,153216.0
2021-04-18,4856.0,153248.0
2021-04-19,4856.0,153290.0
2021-04-20,4856.0,153321.0
2021-04-21,4856.0,153343.0
2021-04-22,4856.0,153378.0
2021-04-23,4856.0,153414.0
2021-04-24,4856.0,153447.0
2021-04-25,4856.0,153476.0
2021-04-26,4857.0,153500.0
2021-04-27,4857.0,153527.0
2021-04-28,4857.0,153548.0
2021-04-29,4857.0,153573.0
2021-04-30,4857.0,153594.0
2021-05-01,4858.0,153611.0
2021-05-02,4858.0,153627.0
2021-05-03,4858.0,153643.0
2021-05-04,4858.0,153662.0
2021-05-05,4858.0,153679.0
2021-05-06,4858.0,153694.0
2021-05-07,4858.0,153716.0
2021-05-08,4858.0,153733.0
2021-05-09,4858.0,153751.0
2021-05-10,4858.0,153771.0
2021-05-11,4858.0,153782.0
2021-05-12,4858.0,153790.0
2021-05-13,4858.0,153811.0
2021-05-14,4858.0,153826.0
2021-05-15,4858.0,153841.0
2021-05-16,4858.0,153855.0
2021-05-17,4858.0,153870.0
2021-05-18,4860.0,153884.0
2021-05-19,4860.0,153897.0
2021-05-20,4861.0,153908.0
2021-05-21,4861.0,153912.0
2021-05-22,4863.0,153919.0
2021-05-23,4869.0,153937.0
2021-05-24,4875.0,153941.0
2021-05-25,4881.0,153957.0
2021-05-26,4892.0,153973.0
2021-05-27,4905.0,153984.0
2021-05-28,4924.0,153998.0
2021-05-29,4945.0,154006.0
2021-05-30,4955.0,154020.0
2021-05-31,4970.0,154032.0
2021-06-01,4983.0,154041.0
2021-06-02,4995.0,154052.0
2021-06-03,5012.0,154062.0
2021-06-04,5033.0,154074.0
2021-06-05,5070.0,154090.0
2021-06-06,5106.0,154104.0
2021-06-07,5132.0,154111.0
2021-06-08,5154.0,154124.0
2021-06-09,5179.0,154130.0
2021-06-10,5207.0,154145.0
2021-06-11,5231.0,154162.0
2021-06-12,5257.0,154178.0
2021-06-13,5283.0,154191.0
2021-06-14,5298.0,154203.0
2021-06-15,5306.0,154215.0
2021-06-16,5324.0,154228.0
2021-06-17,5343.0,154249.0
2021-06-18,5364.0,154265.0
2021-06-19,5384.0,154274.0
2021-06-20,5395.0,154291.0
2021-06-21,5415.0,154311.0
2021-06-22,5421.0,154333.0
2021-06-23,5445.0,154346.0
2021-06-24,5451.0,154364.0
2021-06-25,5456.0,154373.0
2021-06-26,5469.0,154402.0
2021-06-27,5478.0,154424.0
2021-06-28,5481.0,154441.0
2021-06-29,5490.0,154465.0
2021-06-30,5495.0,154483.0
2021-07-01,5508.0,154507.0
2021-07-02,5523.0,154533.0
2021-07-03,5533.0,154561.0
2021-07-04,5535.0,154592.0
2021-07-05,5537.0,154623.0
2021-07-06,5554.0,154653.0
2021-07-07,5563.0,154680.0
2021-07-08,5566.0,154715.0
2021-07-09,5578.0,154750.0
2021-07-10,5584.0,154792.0
2021-07-11,5588.0,154845.0
2021-07-12,5589.0,154890.0
2021-07-13,5595.0,154925.0
2021-07-14,5601.0,154967.0
2021-07-15,5607.0,155017.0
2021-07-16,5611.0,155064.0
2021-07-17,5612.0,155118.0
2021-07-18,5616.0,155173.0
2021-07-19,5617.0,155232.0
2021-07-20,5621.0,155304.0
2021-07-21,5626.0,155391.0
2021-07-22,5630.0,155459.0
2021-07-23,5632.0,155519.0
2021-07-24,5634.0,155605.0
2021-07-25,5634.0,155688.0
2021-07-26,5634.0,155756.0
2021-07-27,5635.0,155829.0
2021-07-28,5635.0,155908.0
2021-07-29,5635.0,155984.0
2021-07-30,5635.0,156068.0
2021-07-31,5635.0,156156.0
2021-08-01,5637.0,156261.0
2021-08-02,5637.0,156352.0
2021-08-03,5639.0,156449.0
2021-08-04,5639.0,156541.0
2021-08-05,5639.0,156621.0
2021-08-06,5642.0,156713.0
2021-08-07,5654.0,156814.0
2021-08-08,5657.0,156912.0
2021-08-09,5661.0,157018.0
2021-08-10,5662.0,157101.0
2021-08-11,5664.0,157185.0
2021-08-12,5665.0,157270.0
2021-08-13,5667.0,157358.0
2021-08-14,5669.0,157464.0
2021-08-15,5669.0,157562.0
2021-08-16,5669.0,157665.0
2021-08-17,5669.0,157756.0
2021-08-18,5669.0,157845.0
2021-08-19,5674.0,157947.0
2021-08-20,5675.0,158058.0
2021-08-21,5676.0,158173.0
2021-08-22,5676.0,158300.0
2021-08-23,5676.0,158416.0
2021-08-24,5677.0,158544.0
2021-08-25,5678.0,158664.0
2021-08-26,5680.0,158782.0
2021-08-27,5681.0,158888.0
2021-08-28,5681.0,159013.0
2021-08-29,5682.0,159152.0
2021-08-30,5682.0,159286.0
2021-08-31,5683.0,159425.0
2021-09-01,5684.0,159533.0
2021-09-02,5685.0,159661.0
2021-09-03,5685.0,159786.0
2021-09-04,5685.0,159922.0
2021-09-05,5685.0,160073.0
2021-09-06,5685.0,160218.0
2021-09-07,5685.0,160381.0
2021-09-08,5685.0,160538.0
2021-09-09,5686.0,160703.0
2021-09-10,5687.0,160846.0
2021-09-11,5687.0,161026.0
2021-09-12,5687.0,161176.0
2021-09-13,5688.0,161321.0
2021-09-14,5688.0,161462.0
2021-09-15,5688.0,161580.0
2021-09-16,5688.0,161750.0
2021-09-17,5688.0,161918.0
2021-09-18,5688.0,162080.0
2021-09-19,5689.0,162264.0
2021-09-20,5689.0,162401.0
2021-09-21,5689.0,162538.0
2021-09-22,5690.0,162697.0
2021-09-23,5690.0,162836.0
2021-09-24,5690.0,162994.0
2021-09-25,5690.0,163143.0
2021-09-26,5690.0,163282.0
2021-09-27,5691.0,163409.0
2021-09-28,5691.0,163520.0
2021-09-29,5691.0,163647.0
2021-09-30,5691.0,163768.0
2021-10-01,5692.0,163909.0
2021-10-02,5692.0,164038.0
2021-10-03,5692.0,164177.0
2021-10-04,5693.0,164294.0
2021-10-05,5693.0,164400.0
2021-10-06,5693.0,164513.0
2021-10-07,5693.0,164648.0
2021-10-08,5694.0,164762.0
2021-10-09,5695.0,164895.0
2021-10-10,5695.0,165017.0
2021-10-11,5695.0,165138.0
2021-10-12,5695.0,165252.0
2021-10-13,5695.0,165390.0
2021-10-14,5695.0,165526.0
2021-10-15,5695.0,165663.0
2021-10-16,5695.0,165824.0
2021-10-17,5695.0,165964.0
2021-10-18,5695.0,166114.0
2021-10-19,5695.0,166255.0
2021-10-20,5695.0,166394.0
2021-10-21,5695.0,166536.0
2021-10-22,5695.0,166690.0
2021-10-23,5695.0,166854.0
2021-10-24,5695.0,167004.0
2021-10-25,5696.0,167176.0
2021-10-26,5696.0,167343.0
2021-10-27,5696.0,167492.0
2021-10-28,5696.0,167670.0
2021-10-29,5696.0,167847.0
2021-10-30,5696.0,168046.0
2021-10-31,5696.0,168231.0
2021-11-01,5696.0,168396.0
2021-11-02,5696.0,168591.0
2021-11-03,5696.0,168781.0
2021-11-04,5696.0,168946.0
2021-11-05,5696.0,169130.0
2021-11-06,5696.0,169299.0
2021-11-07,5696.0,169465.0
2021-11-08,5696.0,169635.0
2021-11-09,5697.0,169795.0
2021-11-10,5697.0,169956.0
2021-11-11,5697.0,170113.0
2021-11-12,5697.0,170281.0
2021-11-13,5697.0,170439.0
2021-11-14,5697.0,170584.0
2021-11-15,5697.0,170736.0
2021-11-16,5697.0,170870.0
2021-11-17,5697.0,171041.0
2021-11-18,5697.0,171207.0
2021-11-19,5697.0,171334.0
2021-11-20,5697.0,171465.0
2021-11-21,5697.0,171607.0
2021-11-22,5697.0,171750.0
2021-11-23,5697.0,171871.0
2021-11-24,5697.0,172002.0
2021-11-25,5697.0,172151.0
2021-11-26,5697.0,172274.0
2021-11-27,5697.0,172415.0
2021-11-28,5697.0,172547.0
2021-11-29,5697.0,172671.0
2021-11-30,5697.0,172814.0
2021-12-01,5697.0,172958.0
2021-12-02,5697.0,173080.0
2021-12-03,5697.0,173218.0
2021-12-04,5697.0,173341.0
2021-12-05,5697.0,173488.0
2021-12-06,5697.0,173650.0
2021-12-07,5697.0,173767.0
2021-12-08,5697.0,173910.0
2021-12-09,5697.0,174041.0
2021-12-10,5697.0,174174.0
2021-12-11,5697.0,174306.0
2021-12-12,5697.0,174428.0
2021-12-13,5697.0,174537.0
2021-12-14,5697.0,174674.0
2021-12-15,5698.0,174786.0
2021-12-16,5698.0,174936.0
2021-12-17,5698.0,175055.0
2021-12-18,5698.0,175173.0
2021-12-19,5699.0,175304.0
2021-12-20,5699.0,175411.0
2021-12-21,5699.0,175526.0
2021-12-22,5699.0,175660.0
2021-12-23,5699.0,175771.0
2021-12-24,5699.0,175907.0
2021-12-25,5699.0,176042.0
2021-12-26,5699.0,176159.0
2021-12-27,5699.0,176270.0
2021-12-28,5699.0,176386.0
2021-12-29,5699.0,176519.0
2021-12-30,5699.0,176681.0
2021-12-31,5699.0,176813.0
2022-01-01,5699.0,176989.0
2022-01-02,5699.0,177144.0
2022-01-03,5699.0,177320.0
2022-01-04,5699.0,177490.0
2022-01-05,5699.0,177668.0
2022-01-06,5699.0,177872.0
2022-01-07,5699.0,178054.0
2022-01-08,5699.0,178276.0
2022-01-09,5699.0,178504.0
2022-01-10,5699.0,178719.0
2022-01-11,5699.0,178959.0
2022-01-12,5699.0,179203.0
2022-01-13,5700.0,179435.0
2022-01-14,5700.0,179674.0
2022-01-15,5700.0,179917.0
2022-01-16,5700.0,180152.0
2022-01-17,5700.0,180411.0
2022-01-18,5700.0,180667.0
2022-01-19,5700.0,180899.0
2022-01-20,5700.0,181132.0
2022-01-21,5700.0,181353.0
2022-01-22,5700.0,181554.0
2022-01-23,5700.0,181802.0
2022-01-24,5700.0,182026.0
2022-01-25,5700.0,182244.0
2022-01-26,5700.0,182473.0
2022-01-27,5700.0,182666.0
2022-01-28,5700.0,182862.0
2022-01-29,5700.0,183082.0
2022-01-30,5700.0,183284.0
2022-01-31,5700.0,183465.0
2022-02-01,5700.0,183655.0
2022-02-02,5700.0,183862.0
2022-02-03,5700.0,184069.0
2022-02-04,5700.0,184257.0
2022-02-05,5700.0,184448.0
2022-02-06,5700.0,184608.0
2022-02-07,5700.0,184780.0
2022-02-08,5700.0,184938.0
2022-02-09,5702.0,185078.0
2022-02-10,5703.0,185236.0
2022-02-11,5703.0,185380.0
2022-02-12,5706.0,185504.0
2022-02-13,5706.0,185645.0
2022-02-14,5708.0,185789.0
2022-02-15,5712.0,185916.0
2022-02-16,5715.0,186074.0
2022-02-17,5726.0,186207.0
2022-02-18,5747.0,186340.0
2022-02-19,5764.0,186464.0
2022-02-20,5776.0,186592.0
2022-02-21,5788.0,186714.0
2022-02-22,5824.0,186841.0
2022-02-23,5873.0,186951.0
2022-02-24,5913.0,187071.0
2022-02-25,5986.0,187190.0
2022-02-26,6066.0,187317.0
2022-02-27,6148.0,187437.0
2022-02-28,6233.0,187540.0
2022-03-01,6479.0,187659.0
2022-03-02,6657.0,187764.0
2022-03-03,6855.0,187870.0
2022-03-04,7043.0,188016.0
2022-03-05,7263.0,188121.0
2022-03-06,7496.0,188233.0
2022-03-07,7776.0,188334.0
2022-03-08,8067.0,188429.0
2022-03-09,8358.0,188552.0
2022-03-10,8639.0,188671.0
2022-03-11,8933.0,188777.0
2022-03-12,9218.0,188891.0
2022-03-13,9482.0,189011.0
2022-03-14,9768.0,189134.0
2022-03-15,10057.0,189246.0
2022-03-16,10336.0,189387.0
2022-03-17,10625.0,189509.0
2022-03-18,10890.0,189655.0
2022-03-19,11139.0,189791.0
2022-03-20,11387.0,189962.0
2022-03-21,11610.0,190127.0
2022-03-22,11855.0,190302.0
2022-03-23,12060.0,190465.0
2022-03-24,12261.0,190632.0
2022-03-25,12453.0,190790.0
2022-03-26,12592.0,190956.0
2022-03-27,12743.0,191138.0
2022-03-28,12911.0,191300.0
2022-03-29,13062.0,191460.0
2022-03-30,13197.0,191637.0
2022-03-31,13316.0,191833.0
2022-04-01,13436.0,192014.0
2022-04-02,13552.0,192206.0
2022-04-03,13663.0,192410.0
2022-04-04,13753.0,192602.0
2022-04-05,13840.0,192790.0
2022-04-06,13951.0,192969.0
2022-04-07,14048.0,193171.0
2022-04-08,14134.0,193367.0
2022-04-09,14197.0,193598.0
2022-04-10,14262.0,193836.0
2022-04-11,14319.0,194009.0
2022-04-12,14378.0,194206.0
2022-04-13,14440.0,194391.0
2022-04-14,14494.0,194590.0
2022-04-15,14561.0,194812.0
2022-04-16,14602.0,195004.0
2022-04-17,14634.0,195176.0
2022-04-18,14661.0,195340.0
2022-04-19,14687.0,195502.0
2022-04-20,14705.0,195676.0
2022-04-21,14742.0,195835.0
2022-04-22,14769.0,195996.0
2022-04-23,14817.0,196158.0
2022-04-24,14881.0,196313.0
2022-04-25,14951.0,196459.0
2022-04-26,15006.0,196590.0
2022-04-27,15063.0,196719.0
2022-04-28,15122.0,196844.0
2022-04-29,15182.0,196979.0
2022-04-30,15233.0,197109.0
2022-05-01,15273.0,197217.0
2022-05-02,15301.0,197324.0
2022-05-03,15329.0,197437.0
2022-05-04,15350.0,197547.0
2022-05-05,15372.0,197654.0
2022-05-06,15406.0,197744.0
2022-05-07,15425.0,197831.0
2022-05-08,15450.0,197929.0
2022-05-09,15469.0,198032.0
2022-05-10,15493.0,198117.0
2022-05-11,15509.0,198200.0
2022-05-12,15529.0,198301.0
2022-05-13,15574.0,198380.0
2022-05-14,15618.0,198449.0
2022-05-15,15642.0,198521.0
2022-05-16,15672.0,198587.0
2022-05-17,15713.0,198660.0
2022-05-18,15759.0,198726.0
2022-05-19,15819.0,198798.0
2022-05-20,15873.0,198844.0
2022-05-21,15935.0,198890.0
2022-05-22,15989.0,198962.0
2022-05-23,16030.0,199011.0
2022-05-24,16072.0,199070.0
2022-05-25,16151.0,199133.0
2022-05-26,16258.0,199184.0
2022-05-27,16385.0,199218.0
2022-05-28,16513.0,199263.0
2022-05-29,16658.0,199308.0
2022-05-30,16769.0,199342.0
2022-05-31,16859.0,199372.0
2022-06-01,17127.0,199423.0
2022-06-02,17271.0,199474.0
2022-06-03,17423.0,199499.0
2022-06-04,17551.0,199546.0
2022-06-05,17702.0,199574.0
2022-06-06,17829.0,199612.0
2022-06-07,17988.0,199642.0
2022-06-08,18200.0,199685.0
2022-06-09,18413.0,199718.0
2022-06-10,18624.0,199761.0
2022-06-11,18787.0,199788.0
2022-06-12,18896.0,199832.0
2022-06-13,19020.0,199864.0
2022-06-14,19164.0,199907.0
2022-06-15,19332.0,199948.0
2022-06-16,19486.0,199984.0
2022-06-17,19668.0,200029.0
2022-06-18,19842.0,200086.0
2022-06-19,19987.0,200131.0
2022-06-20,20102.0,200175.0
2022-06-21,20274.0,200222.0
2022-06-22,20441.0,200270.0
2022-06-23,20593.0,200328.0
2022-06-24,20744.0,200401.0
2022-06-25,20878.0,200463.0
2022-06-26,20969.0,200511.0
2022-06-27,21073.0,200582.0
2022-06-28,21158.0,200651.0
2022-06-29,21278.0,200715.0
2022-06-30,21400.0,200787.0
2022-07-01,21499.0,200870.0
2022-07-02,21499.0,200945.0
2022-07-03,21658.0,201024.0
2022-07-04,21761.0,201114.0
2022-07-05,21857.0,201183.0
2022-07-06,21963.0,201274.0
2022-07-07,22097.0,201376.0
2022-07-08,22191.0,201492.0
2022-07-09,22264.0,201594.0
2022-07-10,22367.0,201703.0
2022-07-11,22429.0,201812.0
2022-07-12,22481.0,201928.0
2022-07-13,22575.0,202056.0
2022-07-14,22694.0,202210.0
2022-07-15,22767.0,202345.0
2022-07-16,22844.0,202471.0
2022-07-17,22895.0,202576.0
2022-07-18,22936.0,202698.0
2022-07-19,22994.0,202857.0
2022-07-20,23072.0,202984.0
2022-07-21,23164.0,203209.0
2022-07-22,23224.0,203400.0
2022-07-23,23297.0,203526.0
2022-07-24,23353.0,203643.0
2022-07-25,23396.0,203770.0
2022-07-26,23434.0,203902.0
2022-07-27,23501.0,204016.0
2022-07-28,23563.0,204136.0
2022-07-29,23627.0,204251.0
2022-07-30,23662.0,204377.0
2022-07-31,23704.0,204495.0
2022-08-01,23746.0,204572.0
2022-08-02,23782.0,204670.0
2022-08-03,23841.0,204763.0
2022-08-04,23899.0,204865.0
2022-08-05,23899.0,204972.0
2022-08-06,24001.0,205057.0
2022-08-07,24034.0,205144.0
2022-08-08,24055.0,205209.0
2022-08-09,24084.0,205309.0
2022-08-10,24129.0,205409.0
2022-08-11,24164.0,205499.0
2022-08-12,24207.0,205575.0
2022-08-13,24232.0,205673.0
2022-08-14,24258.0,205780.0
2022-08-15,24285.0,205872.0
2022-08-16,24322.0,205962.0
2022-08-17,24361.0,206051.0
2022-08-18,24401.0,206122.0
2022-08-19,24442.0,206178.0
2022-08-20,24471.0,206241.0
2022-08-21,24499.0,206310.0
2022-08-22,24525.0,206386.0
2022-08-23,24557.0,206447.0
2022-08-24,24603.0,206512.0
2022-08-25,24655.0,206590.0
2022-08-26,24699.0,206642.0
2022-08-27,24740.0,206691.0
2022-08-28,24766.0,206735.0
2022-08-29,24806.0,206793.0
2022-08-30,24836.0,206854.0
2022-08-31,24883.0,206908.0
2022-09-01,24927.0,206951.0
2022-09-02,24976.0,207026.0
2022-09-03,25019.0,207070.0
2022-09-04,25058.0,207118.0